NTRDBT,JOINT,ORGD1FPRSE,PRFILE,SUCCESS,DISTSUCCESS,FEEP,FEEI,FEEW,REALPROPNULL,REALPROPNONE,REALPROPVALUE,REALPROPVALUESQR,REALPROPVALUELOG,PERSPROPNULL,PERSPROPVALUE,PERSPROPVALUESQR,PERSPROPVALUELOG,UNSECNPRNULL,UNSECNPRVALUE,UNSECNPRVALUESQR,UNSECNPRVALUELOG,UNSECEXCESS,UNSECPRNULL,UNSECPRVALUE,UNSECPRVALUESQR,UNSECPRVALUELOG,AVGMNTHINULL,AVGMNTHIVALUE,AVGMNTHIVALUESQR,AVGMNTHIVALUELOG,IEINDEX,IEGAP
0,0,0,0,0,0.499,0,1,0,0,0,10000,100000000,9.2103,0,22389,501267321,10.0163,0,2200,4840000,7.6962,0,0,0,0,0,0,2352.75,5535432.563,7.7633,1.1029,219.42
0,0,0,1,0,0.4655,0,1,0,0,0,120000,14400000000,11.6952,0,13950,194602500,9.5432,0,631,398161,6.4473,0,0,0,0,0,0,2126,4519876,7.662,2.5927,1306
0,1,0,0,0,0.4455,0,0,0,0,0,110000,12100000000,11.6082,0,25345,642369025,10.1403,0,7986,63776196,8.9854,0,0,0,0,0,0,2701,7295401,7.9014,1.0826,206
0,0,0,1,0,0.4293,0,0,0,1,0,140000,19600000000,11.8494,1,17889,320016321,9.7919,1,29784,887086656,10.3017,0,1,0,0,0,1,3301,10896601,8.102,1,0
0,0,0,1,0,0.5885,0,0,0,0,1,0,0,0,0,9775,95550625,9.1876,0,12589,158482921,9.4406,0,0,0,0,0,0,1061.67,1127143.189,6.9676,0.7578,-339.33
0,1,0,0,0,0.6414,0,0,0,0,0,110000,12100000000,11.6082,0,59552.25,3546470480,10.9946,0,201827.12,40734186367,12.2152,0,0,2816.99,7935432.66,7.9434,0,1824.74,3329676.068,7.5092,1.1588,250
0,0,0,0,1,0.5514,0,0,0,0,0,435000,1.89225E+11,12.9831,0,108497.69,11771748735,11.5945,0,53658.32,2879215305,10.8904,0,0,0,0,0,0,6569.06,43152549.28,8.7901,1.0373,236.06
0,0,0,0,1,0.5883,0,1,0,0,0,95000,9025000000,11.4616,0,11260,126787600,9.329,0,39105.36,1529229181,10.574,0,0,0,0,0,0,3073.71,9447693.164,8.0306,1.0283,84.66
0,0,0,1,1,0.3822,0,0,0,0,0,154166,23767155556,11.9458,0,31574,996917476,10.3601,0,9001,81018001,9.1051,0,0,0,0,0,0,3607.68,13015354.98,8.1908,1.1897,575.18
0,0,0,1,0,0.6049,0,0,0,0,1,0,0,0,0,15825,250430625,9.6693,0,18960.2,359489184,9.8501,0,0,4000,16000000,8.294,0,1410.32,1989002.502,7.2516,1.3692,380.32
0,0,0,1,0,0.6186,0,1,0,0,1,0,0,0,0,15015,225450225,9.6168,0,6342.81,40231238.7,8.7551,0,0,0,0,0,0,1643.54,2701223.732,7.4046,1.1265,184.54
0,0,0,0,0,0.3822,0,0,0,0,0,516500,2.66772E+11,13.1548,0,22150,490622500,10.0056,0,30270,916272900,10.3179,0,0,0,0,0,0,6981.91,48747067.25,8.8511,1.2134,1227.91
0,1,0,0,0,0.6255,0,0,0,0,0,168000,28224000000,12.0317,0,19914,396567396,9.8992,0,32250,1040062500,10.3813,0,0,0,0,0,0,3936.85,15498787.92,8.2781,1.0056,21.85
0,0,1,0,0,0.5296,0,1,0,0,0,709600,5.03532E+11,13.4725,0,8000,64000000,8.9872,0,7118.64,50675035.45,8.8705,0,0,0,0,0,0,806.45,650361.6025,6.6926,0.2745,-2131.28
0,0,0,0,0,0.4406,0,0,0,0,0,217500,47306250000,12.29,0,1400,1960000,7.2442,0,35037,1227591369,10.4642,0,0,0,0,0,0,5240,27457600,8.5641,1.3789,1440
0,1,0,0,0,0.4936,0,0,0,0,0,190000,36100000000,12.1548,0,3915,15327225,8.2726,0,13872.6,192449030.8,9.5377,0,0,11843,140256649,9.3795,0,3922.49,15385927.8,8.2745,1.1379,475.49
0,0,0,1,1,0.6231,0,0,0,0,1,0,0,0,0,7330,53728900,8.8997,0,4661,21724921,8.447,0,0,0,0,0,0,1223,1495729,7.1091,1.1692,177
0,0,0,0,1,0.6421,0,0,0,0,1,0,0,0,0,18660,348195600,9.8341,0,11457.62,131277056.1,9.3464,0,0,0,0,0,0,3970.38,15763917.34,8.2866,1.1053,378.38
0,1,0,0,0,0.3822,0,0,0,0,1,0,0,0,0,24670,608608900,10.1133,0,16137.29,260412128.5,9.6889,0,0,0,0,0,0,5446.12,29660223.05,8.6027,1.1821,839.12
0,1,0,0,0,0.6488,0,0,0,0,0,102000,10404000000,11.5327,0,15159.3,229804376.5,9.6264,0,76188.4,5804672295,11.241,0,0,0,0,0,0,5334,28451556,8.5819,1.3074,1254
0,0,0,1,0,0.4239,0,0,0,0,1,0,0,0,0,24353,593068609,10.1004,0,0,0,0,0,0,269216.3,72477416186,12.5033,0,10000,100000000,9.2103,2.1598,5370
0,1,0,1,1,0.597,0,0,0,0,0,185001,34225370001,12.1281,0,35878.3,1287252411,10.4879,0,24997,624850009,10.1265,0,0,1140,1299600,7.0388,0,4248.05,18045928.8,8.3542,1.0496,200.62
0,1,0,0,0,0.6579,0,0,0,0,0,100000,10000000000,11.5129,0,28952.65,838255942,10.2734,0,63232.44,3998341468,11.0546,0,0,0,0,0,0,3202,10252804,8.0715,2.1318,1700
0,0,0,0,0,0.469,0,0,0,0,0,55000,3025000000,10.9151,0,7110,50552100,8.8693,0,24796,614841616,10.1184,0,0,2391.49,5719224.42,7.7797,0,3165.54,10020643.49,8.0601,1.4143,927.33
0,0,0,0,0,0.6186,0,0,0,0,0,51000,2601000000,10.8396,0,10295,105987025,9.2394,0,10806,116769636,9.2879,0,0,0,0,0,0,2536.97,6436216.781,7.8387,0.8942,-300.03
0,0,0,0,0,0.331,0,1,0,0,0,121000,14641000000,11.7035,0,25625,656640625,10.1513,0,65754.13,4323605612,11.0937,0,0,1738.9,3023773.21,7.461,0,3456.95,11950503.3,8.1481,0.7,-1481.6
0,0,0,0,1,0.6409,0,0,0,0,1,0,0,0,0,55376.15,3066517989,10.9219,0,75242.02,5661361574,11.2285,0,0,0,0,0,0,1917.64,3677343.17,7.5589,1.055,100
0,0,0,1,0,0.4523,0,1,0,0,1,0,0,0,0,8230,67732900,9.0155,0,5815,33814225,8.6682,0,0,6354,40373316,8.7568,0,1626,2643876,7.3939,1.3306,404
0,1,0,0,0,0.6028,0,0,0,0,0,108500,11772250000,11.5945,0,8510,72420100,9.049,0,23110.15,534079033,10.048,0,0,1500,2250000,7.3132,0,3603.33,12983987.09,8.1896,1.1074,349.33
0,1,0,1,1,0.6084,0,0,0,0,0,117000,13689000000,11.6699,0,100800,10160640000,11.5209,0,94729.02,8973587230,11.4588,0,0,1914.22,3664238.208,7.5571,0,2371.69,5624913.456,7.7714,0.9393,-153.31
0,0,0,0,1,0.331,0,1,0,0,1,0,0,0,0,17565,308529225,9.7737,0,3963,15705369,8.2848,0,0,0,0,0,0,1782.8,3178375.84,7.4859,1.0779,128.8
0,0,0,0,1,0.331,0,1,0,0,1,0,0,0,0,19700,388090000,9.8884,0,2531.81,6410061.876,7.8367,0,0,1629.89,2656541.412,7.3963,0,2203.33,4854663.089,7.6977,1.4079,638.33
0,0,0,0,1,0.3525,0,0,0,0,0,172000,29584000000,12.0552,0,25488,649638144,10.146,0,25344.93,642365476.7,10.1403,0,0,5929,35153041,8.6876,0,2990,8940100,8.003,1.1266,336
0,0,0,0,1,0.5897,0,0,0,0,1,0,0,0,0,72653,5278458409,11.1934,0,142455,20293427025,11.8668,0,0,0,0,0,0,3344.12,11183138.57,8.115,1.0636,200
0,0,0,1,1,0.5883,0,1,0,0,0,40000,1600000000,10.5966,0,3870,14976900,8.261,0,956,913936,6.8628,0,0,0,0,0,0,2513,6315169,7.8292,1.095,218
0,1,0,0,0,0.4363,0,0,0,0,0,95000,9025000000,11.4616,0,31685,1003939225,10.3636,0,12468,155451024,9.4309,0,0,0,0,0,0,4210.14,17725278.82,8.3453,0.8447,-773.86
0,1,0,0,1,0.6255,0,0,0,0,0,125000,15625000000,11.7361,0,10176,103550976,9.2278,0,6541,42784681,8.7858,0,0,0,0,0,0,2383,5678689,7.7761,1.0438,100
0,0,0,0,0,0.6579,0,0,0,0,0,102500,10506250000,11.5376,0,33363,1113089769,10.4152,0,125222.81,15680752144,11.7378,0,0,0,0,0,0,3294.2,10851753.64,8.0999,1.0033,10.87
0,1,0,0,1,0.5502,0,0,0,0,0,325000,1.05625E+11,12.6916,0,62614,3920512996,11.0447,0,283633,80447678689,12.5554,0,0,0,0,0,0,9275,86025625,9.1351,2.4747,5527
0,0,0,0,1,0.734,0,0,0,0,0,115000,13225000000,11.6527,0,169430,28706524900,12.0402,0,21442,459759364,9.9731,0,0,5000,25000000,8.5172,0,3265.2,10661531.04,8.0911,1.1163,340.21
0,0,0,0,0,0.469,0,0,0,0,0,134500,18090250000,11.8093,0,43190,1865376100,10.6734,0,22308.03,497648202.5,10.0127,0,0,900,810000,6.8024,0,4440,19713600,8.3984,1.8894,2090
0,0,0,1,0,0.4655,0,1,0,0,1,0,0,0,0,4215,17766225,8.3464,0,5385.97,29008672.84,8.5916,0,0,0,0,0,0,1827,3337929,7.5104,1.0703,120
0,0,0,1,0,0.458,0,0,0,0,0,420000,1.764E+11,12.948,0,20000,400000000,9.9035,0,0,0,0,0,0,5000,25000000,8.5172,0,8350,69722500,9.03,1.1695,1210
0,0,0,0,1,0.5502,0,0,0,0,0,300000,90000000000,12.6115,0,20695,428283025,9.9376,0,76049,5783450401,11.2391,0,0,0,0,0,0,3715.92,13808061.45,8.2204,1.072,249.59
0,0,0,0,0,0.3096,0,0,0,0,0,120000,14400000000,11.6952,0,8150,66422500,9.0058,1,29784,887086656,10.3017,0,0,1000,1000000,6.9078,0,4785,22896225,8.4732,1.6084,1810
0,0,0,0,1,0.5354,0,0,0,0,0,75000,5625000000,11.2252,0,1980,3920400,7.5909,0,24949,622452601,10.1246,0,0,0,0,0,0,1223,1495729,7.1091,1.2014,205
0,0,0,0,1,0.5897,0,1,0,0,0,225000,50625000000,12.3239,0,16182,261857124,9.6917,0,15963,254817369,9.678,0,0,0,0,0,0,2683.04,7198703.642,7.8947,1.0592,150.04
0,0,0,1,0,0.3525,0,1,0,0,0,110000,12100000000,11.6082,0,3250,10562500,8.0864,0,32997,1088802009,10.4042,0,0,0,0,0,0,2734,7474756,7.9135,1.3441,700
0,0,0,1,0,0.4406,0,0,0,0,0,250000,62500000000,12.4292,0,37440,1401753600,10.5305,0,32391.38,1049201498,10.3856,0,0,0,0,0,0,3642.36,13266786.37,8.2004,1.2523,733.9
0,0,0,1,0,0.4406,0,0,0,0,0,309900,96038010000,12.644,0,6430,41344900,8.7687,0,23193.97,537960244.4,10.0516,0,0,0,0,0,0,668.25,446558.0625,6.5047,0.5802,-483.42
0,1,0,0,0,0.5296,0,0,0,0,0,160000,25600000000,11.9829,0,12862.14,165434645.4,9.462,0,25146.39,632340930,10.1325,0,0,235.25,55342.5625,5.4606,0,3990.13,15921137.42,8.2916,1.0655,245.38
0,1,0,0,0,0.6579,0,0,0,0,0,130000,16900000000,11.7753,0,20430,417384900,9.9248,0,59533.71,3544262626,10.9943,0,0,0,0,0,0,3765,14175225,8.2335,0.907,-386
0,1,0,1,0,0.3822,0,0,0,0,0,521500,2.71962E+11,13.1645,0,22217,493595089,10.0086,0,172376.53,29713668095,12.0574,0,0,13612.59,185302606.5,9.5188,0,5026.31,25263792.22,8.5224,1.2626,1045.31
0,1,0,1,1,0.5701,0,0,0,0,0,140000,19600000000,11.8494,0,33166.11,1099990853,10.4093,0,39998,1599840004,10.5966,0,0,0,0,0,0,3643.82,13277424.19,8.2008,1.2352,693.72
0,0,0,0,1,0.5549,0,0,0,0,0,125900,15850810000,11.7432,0,7231,52287361,8.8861,0,108042.67,11673218541,11.5903,0,0,0,0,0,0,3228,10419984,8.0796,1.1987,535
0,1,0,0,1,0.4363,0,0,0,0,1,0,0,0,0,18944.68,358900900.3,9.8493,0,57708.48,3330268664,10.9632,0,0,0,0,0,0,4954.17,24543800.39,8.508,1.1332,582.17
0,1,0,1,0,0.3972,0,0,0,0,0,265000,70225000000,12.4875,0,47560,2261953600,10.7697,0,12951,167728401,9.4689,0,0,0,0,0,0,4945,24453025,8.5061,1.1407,610
0,0,0,1,0,0.4523,0,1,0,0,1,0,0,0,0,15500,240250000,9.6486,0,6824.23,46570115.09,8.8282,0,0,0,0,0,0,1975.1,3901020.01,7.5884,1.2051,336.1
0,0,0,1,0,0.1699,0,0,0,0,0,500000,2.5E+11,13.1224,0,11500,132250000,9.3501,0,47450,2251502500,10.7674,0,0,1900,3610000,7.5496,0,12420,154256400,9.4271,1.1194,1325
0,0,1,0,0,0.1699,0,0,0,0,0,300000,90000000000,12.6115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5046,25462116,8.5264,1.1142,517.39
0,1,0,0,1,0.4406,0,0,0,0,0,170000,28900000000,12.0436,0,71621,5129567641,11.1791,0,44487,1979093169,10.703,0,0,0,0,0,0,4267.94,18215311.84,8.3589,1.044,179.94
0,1,0,0,0,0.1699,0,0,0,0,0,216000,46656000000,12.283,0,28725,825125625,10.2655,0,113153,12803601409,11.6365,0,0,0,0,0,0,4067.07,16541058.38,8.3107,1.0828,311.07
0,0,0,0,0,0.6186,0,1,0,0,1,0,0,0,0,9030,81540900,9.1083,0,10092.32,101854923,9.2195,0,0,0,0,0,0,1425.45,2031907.703,7.2622,1.1523,188.45
0,1,0,0,0,0.3822,0,0,0,0,0,380000,1.444E+11,12.8479,0,16590,275228100,9.7166,0,56534.72,3196174565,10.9426,0,0,0,0,0,0,5112.6,26138678.76,8.5395,1.1234,561.54
0,0,0,1,1,0.4455,0,0,0,0,1,0,0,0,0,7782.37,60565282.82,8.9596,0,12926.35,167090524.3,9.467,0,0,3500,12250000,8.1605,0,1648.6,2717881.96,7.4077,1.0836,127.13
0,0,0,1,1,0.4674,0,0,0,0,1,0,0,0,0,10782,116251524,9.2856,0,34939.91,1220797311,10.4614,0,0,0,0,0,0,2515.92,6329853.446,7.8304,1.0571,135.92
0,1,0,1,0,0.5296,0,0,0,0,0,280000,78400000000,12.5425,0,47525,2258625625,10.769,0,15005,225150025,9.6161,0,0,810,656100,6.697,0,4541.71,20627129.72,8.4211,2.2209,2496.71
0,1,0,1,0,0.596,0,0,0,0,0,380000,1.444E+11,12.8479,0,49007,2401686049,10.7997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0.469,0,0,0,0,1,0,0,0,0,78527,6166489729,11.2712,0,52186.74,2723455832,10.8626,0,0,0,0,0,0,3362,11303044,8.1203,1.1199,360
0,0,1,1,0,0.4344,0,1,0,1,0,140000,19600000000,11.8494,1,17889,320016321,9.7919,1,29784,887086656,10.3017,0,1,0,0,0,1,3301,10896601,8.102,1,0
0,0,0,1,0,0.3822,0,0,0,0,0,125000,15625000000,11.7361,0,2100,4410000,7.6497,0,14208.26,201874652.2,9.5616,0,0,1500,2250000,7.3132,0,2298.5,5283102.25,7.74,1.4406,703
0,1,0,0,0,0.4674,0,0,0,0,0,136900,18741610000,11.827,0,25793.51,665305158.1,10.1579,0,9521.07,90650773.94,9.1613,0,0,0,0,0,0,3825.64,14635521.41,8.2495,1.004,15.3
0,0,0,1,0,0.3525,0,0,0,0,0,190000,36100000000,12.1548,0,950,902500,6.8565,0,33112.99,1096470107,10.4077,0,0,0,0,0,0,4189.01,17547804.78,8.3402,1.1972,690
0,1,0,0,0,0.6084,0,0,0,0,0,277000,76729000000,12.5318,0,10465,109516225,9.2558,0,5059.42,25597730.74,8.529,0,0,53334,2844515556,10.8843,0,5195.48,26993012.43,8.5555,3.7799,3820.98
0,0,0,1,0,0.458,0,0,0,0,0,155000,24025000000,11.9512,0,13752,189117504,9.5289,0,34987.61,1224132854,10.4627,0,0,2900,8410000,7.9725,0,5943.19,35321507.38,8.69,1.1279,673.73
0,0,0,1,0,0.596,0,0,0,0,1,0,0,0,0,69237,4793762169,11.1453,0,51008,2601816064,10.8397,0,0,8862,78535044,9.0895,0,3033,9199089,8.0173,1.0341,100
0,0,0,0,1,0.4523,0,1,0,0,1,0,0,0,0,29104,847042816,10.2786,0,83130.72,6910716608,11.3282,0,0,0,0,0,0,2424.47,5878054.781,7.7934,1.5068,815.47
0,1,0,0,1,0.4455,0,0,0,0,0,202000,40804000000,12.216,0,32582.04,1061589331,10.3915,0,31868.9,1015626787,10.3694,0,0,2000,4000000,7.6009,0,4196.54,17610947.97,8.342,1.0849,328.51
0,0,0,0,1,0.5549,0,0,0,0,0,40000,1600000000,10.5966,0,3050,9302500,8.0229,0,21203,449567209,9.9619,0,0,0,0,0,0,1855,3441025,7.5256,1.1277,210
0,0,0,0,1,0.5883,0,0,0,0,1,0,0,0,0,22754.02,517745426.2,10.0325,0,4751.04,22572381.08,8.4661,0,0,0,0,0,0,2989.84,8939143.226,8.003,1.1452,379
0,1,0,0,0,0.5883,0,1,0,0,0,20000,400000000,9.9035,0,26625,708890625,10.1896,0,24368.47,593822330.1,10.101,0,0,0,0,0,0,2329.91,5428480.608,7.7536,1.1272,262.99
0,0,0,0,0,0.5412,0,0,0,0,0,161000,25921000000,11.9892,0,32175,1035230625,10.3789,0,0,0,0,0,0,0,0,0,0,3738.33,13975111.19,8.2264,1.2106,650.33
0,0,0,0,0,0.3525,0,0,0,0,0,44560,1985593600,10.7046,0,13723,188320729,9.5268,0,27772,771283984,10.2318,0,0,2,4,0.6931,0,1988,3952144,7.5949,1.5411,698
0,0,0,0,0,0.2418,0,0,0,0,0,802490,6.4399E+11,13.5955,0,8250,68062500,9.018,0,62176,3865854976,11.0377,0,0,0,0,0,0,10322,106543684,9.242,1.3367,2600
0,0,0,0,1,0.596,0,0,0,0,0,189800,36024040000,12.1537,0,37571,1411580041,10.534,0,55982,3133984324,10.9328,0,0,0,0,0,0,420,176400,6.0403,1.3548,110
0,1,0,0,1,0.6579,0,0,0,0,0,160000,25600000000,11.9829,0,35405.31,1253535976,10.4746,0,123195.24,15177067159,11.7215,0,0,0,0,0,0,6634.33,44014334.55,8.8,1.1323,775
0,0,0,0,0,0.4,0,0,0,0,0,232010,53828640100,12.3545,0,24534.02,601918137.4,10.1078,0,2263,5121169,7.7244,0,0,0,0,0,0,3091.4,9556753.96,8.0364,0.8606,-500.6
0,0,0,0,1,0.5296,0,0,0,0,0,148773,22133405529,11.9102,0,15996,255872016,9.6801,0,31375,984390625,10.3538,0,0,0,0,0,0,2564.21,6575172.924,7.8494,1.0401,98.79
0,0,0,1,1,0.331,0,1,0,0,1,0,0,0,0,4502,20268004,8.4123,0,11292,127509264,9.3318,0,0,700,490000,6.5511,0,2035,4141225,7.6183,1.0599,115
0,1,0,0,0,0.3109,0,0,0,0,0,445000,1.98025E+11,13.0058,0,121327.58,14720381669,11.7062,0,58024.14,3366800823,10.9686,0,0,0,0,0,0,8054.39,64873198.27,8.994,1.3527,2100
0,1,0,0,1,0.596,0,0,0,0,0,375000,1.40625E+11,12.8347,0,72394,5240891236,11.1899,0,73738,5437292644,11.2083,0,0,15936,253956096,9.6763,0,5325,28355625,8.5802,1.1564,720
0,0,0,0,0,0.62,0,0,0,0,0,115000,13225000000,11.6527,0,14703,216178209,9.5958,0,6950.69,48312091.48,8.8466,0,0,2000,4000000,7.6009,0,3050.58,9306038.336,8.0231,1.2943,693.58
0,1,0,1,0,0.1699,0,0,0,0,0,590000,3.481E+11,13.2879,0,13300,176890000,9.4955,0,25591.93,654946881.1,10.15,0,0,0,0,0,0,793.99,630420.1201,6.6771,0.1652,-4011.15
0,0,0,0,0,0.5883,0,1,0,0,1,0,0,0,0,3930,15444900,8.2764,0,6866,47141956,8.8343,0,0,0,0,0,0,1793,3214849,7.4916,1.0926,152
0,0,0,0,0,0.469,0,0,0,0,1,0,0,0,0,9850,97022500,9.1952,0,12744.61,162425084.1,9.4529,0,0,0,0,0,0,1682.49,2830772.6,7.428,1.2909,379.17
0,0,0,0,1,0.5514,0,0,0,0,0,169000,28561000000,12.0377,0,16200,262440000,9.6928,0,43734,1912662756,10.6859,0,0,0,0,0,0,4640.05,21530064,8.4425,1.0731,316.05
0,1,0,0,1,0.4655,0,1,0,0,0,281000,78961000000,12.5461,0,173075,29954955625,12.0615,0,114506.37,13111708771,11.6484,0,0,0,0,0,0,6464.91,41795061.31,8.7741,1.5764,2363.9
0,0,1,1,0,0.1699,0,0,0,0,0,250000,62500000000,12.4292,0,5600,31360000,8.6305,0,11185,125104225,9.3223,0,0,0,0,0,0,850,722500,6.7452,0.2359,-2753
0,0,1,0,0,0.5514,0,1,0,1,0,140000,19600000000,11.8494,1,17889,320016321,9.7919,1,29784,887086656,10.3017,0,1,0,0,0,1,3301,10896601,8.102,1,0
0,1,1,0,0,0.5897,0,1,0,1,0,140000,19600000000,11.8494,1,17889,320016321,9.7919,1,29784,887086656,10.3017,0,1,0,0,0,1,3301,10896601,8.102,1,0
0,1,0,0,0,0.4936,0,0,0,0,0,532500,2.83556E+11,13.1853,0,83985,7053480225,11.3384,0,59958,3594961764,11.0014,0,0,0,0,0,0,6551.35,42920186.82,8.7874,1.2123,1147.1
0,0,0,1,0,0.4293,0,0,0,0,0,212169,45015684561,12.2651,0,21166.04,448001249.3,9.9602,0,13936.34,194221572.6,9.5423,0,0,14960,223801600,9.6131,0,1625,2640625,7.3933,0.6103,-1037.68
0,0,0,1,1,0.5792,0,0,0,0,1,0,0,0,0,5480.16,30032153.63,8.6089,0,40670.42,1654083063,10.6133,0,0,6642.71,44125596.14,8.8013,0,1416.51,2006500.58,7.256,1.213,248.72
0,0,0,0,0,0.469,0,0,0,0,0,105000,11025000000,11.5617,0,4500,20250000,8.4118,0,6653,44262409,8.8028,0,0,0,0,0,0,2687,7219969,7.8962,1.8131,1205
0,0,0,0,1,0.4293,0,0,0,0,1,0,0,0,0,15595,243204025,9.6547,0,19702.68,388195599.2,9.8885,0,0,3360,11289600,8.1197,0,1595.85,2546737.222,7.3752,1.5155,542.85
0,0,0,0,1,0.6827,0,0,0,0,0,98226,9648347076,11.495,0,7985,63760225,8.9853,0,10268,105431824,9.2368,0,0,0,0,0,0,2413,5822569,7.7886,1.113,245
0,0,0,1,0,0.4674,0,0,0,0,0,95000,9025000000,11.4616,0,15850,251222500,9.6709,0,10712,114746944,9.2791,0,0,0,0,0,0,1573,2474329,7.3607,1.1094,155.15
0,0,0,0,1,0.6186,0,1,0,0,1,0,0,0,0,4880.64,23820646.81,8.493,0,13410.84,179850629.5,9.5038,0,0,0,0,0,0,1287.68,1658119.782,7.1606,1.1846,200.68
0,1,0,0,1,0.596,0,0,0,0,0,280610,78741972100,12.5447,0,60365,3643933225,11.0082,0,81601,6658723201,11.3096,0,0,0,0,0,0,5453,29735209,8.6039,1.0623,320
0,0,0,0,1,0.4709,0,1,0,0,0,46850,2194922500,10.7547,0,3334,11115556,8.1119,0,10487.3,109983461.3,9.2579,0,0,0,0,0,0,903,815409,6.8057,1.1804,138
0,1,0,0,1,0.6028,0,0,0,0,0,73500,5402250000,11.205,0,21610,466992100,9.9809,0,78971.67,6236524663,11.2768,0,0,9238.31,85346371.66,9.1311,0,4007.06,16056529.84,8.2958,1.1956,655.66
0,0,1,0,0,0.3525,0,1,0,0,0,75000,5625000000,11.2252,0,5500,30250000,8.6125,0,5181,26842761,8.5528,0,0,0,0,0,0,1786.67,3192189.689,7.4881,1.133,209.67
0,0,0,1,1,0.6421,0,0,0,0,1,0,0,0,0,21640,468289600,9.9823,0,20597,424236409,9.9329,0,0,2526,6380676,7.8344,0,3840,14745600,8.2532,1.1797,585
0,0,0,0,0,0.6409,0,0,0,0,1,0,0,0,0,40808,1665292864,10.6166,0,65341,4269446281,11.0874,0,0,0,0,0,0,4217.28,17785450.6,8.3469,1.0101,42.28
0,0,1,0,0,0.1699,0,0,0,0,0,300000,90000000000,12.6115,0,90000,8100000000,11.4076,0,307721,94692213841,12.6369,0,0,0,0,0,0,0,0,0,0,-24225
0,0,0,0,1,0.458,0,0,0,0,0,67000,4489000000,11.1124,0,22605,510986025,10.0259,0,7548.72,56983173.64,8.9291,0,0,2800,7840000,7.9374,0,3575,12780625,8.1817,1.1681,514.58
0,0,0,0,0,0.597,0,0,0,0,0,69300,4802490000,11.1462,0,10157,103164649,9.2259,0,38537.17,1485113472,10.5594,0,0,0,0,0,0,3012.31,9074011.536,8.0105,1.2389,580.85
0,1,0,0,1,0.6421,0,0,0,0,0,750000,5.625E+11,13.5278,0,36900,1361610000,10.516,0,120782.53,14588419553,11.7017,0,0,0,0,0,0,5239.17,27448902.29,8.5639,1.0218,111.68
0,0,1,1,0,0.1699,0,0,0,0,0,400000,1.6E+11,12.8992,0,11035,121771225,9.3088,0,95574.16,9134420060,11.4677,0,0,0,0,0,0,4600,21160000,8.4338,1.1759,688
0,0,0,0,0,0.4739,0,0,0,0,0,61354.99,3764434798,11.0244,0,21190.15,449022457,9.9613,0,0,0,0,0,0,0,0,0,0,2580,6656400,7.8555,2.1936,1403.87
0,0,0,0,0,0.4239,0,0,0,0,0,380000,1.444E+11,12.8479,0,3225.17,10401721.53,8.0787,0,4027.47,16220514.6,8.3009,0,0,1136,1290496,7.0353,0,6746.23,45511619.21,8.8167,1.1109,673.36
0,1,0,1,0,0.3525,0,1,0,0,0,126500,16002250000,11.748,0,20600,424360000,9.933,0,10131.16,102640402.9,9.2234,0,0,1086.77,1181069.033,6.991,0,3800.47,14443572.22,8.2429,1.4078,1100.87
0,0,0,0,0,0.499,0,1,0,0,1,0,0,0,0,10975,120450625,9.3034,0,9815,96334225,9.1917,0,0,0,0,0,0,1475.01,2175654.5,7.2964,1.3238,360.76
0,1,0,0,1,0.734,0,0,0,0,1,0,0,0,0,50856,2586332736,10.8368,0,21638,468203044,9.9822,0,0,0,0,0,0,2998,8988004,8.0057,0.946,-171
0,0,0,0,1,0.5692,0,0,0,0,0,45000,2025000000,10.7144,0,20910,437228100,9.948,0,79692,6350814864,11.2859,0,0,0,0,0,0,3083.33,9506923.889,8.0338,1.3043,719.34
0,1,0,0,1,0.6827,0,0,0,0,0,80000,6400000000,11.2898,0,36248.62,1313962452,10.4982,0,149718,22415479524,11.9165,0,0,0,0,0,0,6125.46,37521260.21,8.7202,1.7853,2694.46
0,0,0,0,1,0.6414,0,0,0,0,1,0,0,0,0,6300,39690000,8.7483,0,34815.6,1212126003,10.4578,0,0,0,0,0,0,1181,1394761,7.0741,1.0601,67
0,0,0,1,0,0.331,0,1,0,0,1,0,0,0,0,26305,691953025,10.1775,0,6311,39828721,8.75,0,0,174,30276,5.1591,0,4070.06,16565388.4,8.3114,1.1729,600.06
0,0,1,1,0,0.3525,0,0,0,1,0,140000,19600000000,11.8494,1,17889,320016321,9.7919,1,29784,887086656,10.3017,0,1,0,0,0,1,3301,10896601,8.102,1,0
0,0,0,0,1,0.5872,0,0,0,1,0,140000,19600000000,11.8494,1,17889,320016321,9.7919,1,29784,887086656,10.3017,0,1,0,0,0,0,5395.51,29111528.16,8.5933,1.0954,470
0,0,0,0,0,0.3525,0,0,0,0,0,212030,44956720900,12.2645,0,7450,55502500,8.916,0,563,316969,6.3333,0,0,37855,1433001025,10.5415,0,7150,51122500,8.8749,1.5053,2400
0,1,0,1,0,0.4293,0,0,0,0,0,134710,18146784100,11.8109,0,36391.67,1324353645,10.5021,0,2200,4840000,7.6962,0,0,13500,182250000,9.5104,0,5172.84,26758273.67,8.5512,1.7986,2296.84
0,1,0,0,0,0.5897,0,1,0,0,0,232000,53824000000,12.3545,0,33895,1148871025,10.431,0,47940,2298243600,10.7777,0,0,0,0,0,0,3200,10240000,8.0709,0.9262,-255
